,fsq_id,name,address,locality,neighborhood,postcode,category,latitude,longitude,popularity,price,rating,distance_metro,distance_police,number_of_crimes
138,4c544f5ba724e21eda772ef6,Prince of Wales,,,,,Pub,51.540987,-0.116541,0.8644401060474045,1.0,,263.9664021480101,871.4687764704071,168
139,4b6728c9f964a520823e2be3,The Woodman,60 Battersea High St,Wandsworth,Battersea,SW11 3HX,Pub,51.473515,-0.17383,0.964181044725353,1.0,8.4,1643.022356253887,2116.5306018986466,100
140,50955321498e4ddf6826dede,The Candlemaker,136 Battersea High St,London,Battersea,SW11 3JR,Pub,51.470545,-0.172519,0.9087927090079722,1.0,6.8,1892.6790520912598,2323.770490036869,142
141,4bb4f358c29a95219dffa735,Duke of Cambridge,228 Battersea Bridge Rd,Battersea,Battersea,SW11 3AA,Pub,51.472797,-0.166029,0.9621821722944168,1.0,7.7,1823.457893053573,2134.272489322541,115
142,4ad06911f964a520fcd720e3,The Latchmere,503 Battersea Park Rd,London,Battersea,SW11 3BW,Pub,51.47201,-0.165499,0.966408226594788,1.0,6.9,1828.2039423734034,2222.5796548958156,106
143,4bf570012c6b76b05180a18c,The Asparagus,1-13 Falcon Rd,Battersea,Battersea,SW11 2PL,Pub,51.469845,-0.171297,0.9593958652694752,1.0,5.8,2006.7420785351233,2342.7554131251563,158
144,4b76dc75f964a520ff642ee3,The Bellevue,136 Battersea High St,Wandsworth,Battersea,SW11 3JR,Pub,51.470545,-0.172519,0.1825170882625651,1.0,,1892.6790520912598,2323.770490036869,142
145,4b6c2ae4f964a5204a272ce3,The Prince Edward,73 Princes Square,Paddington,Bayswater,W2 4NY,Pub,51.512969,-0.193483,0.9608076562871294,1.0,8.3,417.20782682992007,827.0257976699,186
146,4b719a70f964a5206e502de3,Leinster Arms,17 Leinster Terrace,Bayswater,,W2 3EU,Arts and Entertainment,51.511416,-0.1827,0.97522376654661,1.0,8.3,318.3760467860413,782.7909480326974,197
147,4ae5d12df964a52041a221e3,Bayswater Arms,99 Queensway,Bayswater,Bayswater,W2 4QH,Pub,51.512656,-0.187444,0.9889805750602224,1.0,7.2,47.05900893494967,898.9328129640554,222
148,4d44995a1911a09363e9d9d8,Phoenix,51 Moscow Rd,Bayswater,Bayswater,W2 4AL,Pub,51.512323,-0.189936,0.9278076236714954,1.0,7.2,164.06071938595483,1006.003562928465,221
149,4b8ed000f964a520af3833e3,The Champion,1 Wellington Terrace,London,Bayswater,W2 4LW,Pub,51.509991,-0.192358,0.9745854319940732,2.0,7.8,292.08780113645327,766.9555365491706,157
150,4bddbc3a587b2d7f9ddb5409,Kings Head,33 Moscow Rd,Bayswater,Bayswater,W2 4AH,Pub,51.512405,-0.189336,0.9577790616948016,1.0,7.0,123.64843607814075,1021.8477277351603,210
151,4ba15675f964a520fead37e3,The Porchester,88 Bishops Bridge Rd,London,Bayswater,W2 5AA,Pub,51.516161,-0.187698,0.95145628806128,1.0,7.3,358.321119125046,750.8143485197123,218
152,4b4a47e0f964a520218226e3,Prince Alfred,112 Queensway,London,Bayswater,W2 3RR,Pub,51.513623,-0.18759,0.9588856635650752,1.0,6.5,153.7896621391701,847.2771999964532,250
153,4db5701d5da3a76f445106e0,Great British Pub,,Paddington,,,Pub,51.512587,-0.187761,0.4373989497765829,1.0,6.1,40.808279407489096,921.0956111283097,218
154,4efe10a79adffb90cb4f67f4,The Dodge Pub,,,,,Pub,51.513569,-0.186432,0.907665139944367,1.0,,167.41921142000314,782.8671751777433,245
155,4b5af814f964a520c7dc28e3,The Tabard,2 Bath Rd,London,,W4 1LW,Pub,51.495816,-0.254684,0.9709650966121676,1.0,7.0,86.40735394572744,403.4654885244248,53
156,4ac518bef964a520fba220e3,The Antelope,22-24 Eaton Terrace,London,Belgravia,SW1W 8EZ,Pub,51.494014,-0.155534,0.9576835444807358,1.0,7.3,163.53644323980177,565.2642229096809,95
157,4d274242b818a35d5ce1898a,Horse & Groom,7 Groom Pl,London,Knightsbridge,SW1X 7BA,Pub,51.499267,-0.150789,0.9422936245754144,1.0,6.6,451.11320005838786,629.2135160125484,44
158,4b506e8df964a5201b2327e3,The Gloucester,187 Sloane St,Knightsbridge,Knightsbridge,SW1X 9QR,Pub,51.499942,-0.159535,0.9934232903583526,1.0,6.9,201.4529860759683,154.52144379934924,119
159,4b23a398f964a520815724e3,The Nags Head,53 Kinnerton St,London,Belgravia,SW1X 8ED,Pub,51.501139,-0.157069,0.9305916010082892,1.0,6.7,231.88527628926627,346.5850264338296,85
160,4ad365d0f964a52026e420e3,Plumbers Arms,14 Lower Belgrave St,London,Victoria,SW1W 0LN,Pub,51.496497,-0.147527,0.9386499923120292,1.0,6.0,244.0086262934295,872.0066899942419,110
161,58e496c8084be55ed667c347,Fellowship Inn,Randlesdown Rd,London,Bellingham,SE6 3BT,Pub,51.43262,-0.020323,0.8889134800415617,1.0,,5005.951022292113,552.1226447323762,95
162,4af0bf5cf964a520d0de21e3,The Washington,50 Englands Lane,London,Belsize Park,NW3 4UE,Pub,51.545666,-0.162814,0.985008456767977,1.0,7.7,537.1676411464146,804.5624351760418,71
163,51618649e4b006e8fd68fe21,The George Belsize Park,250 Haverstock Hill,London,,NW3 2AE,Pub,51.550442,-0.16692,0.911446223808481,1.0,,157.22147266841276,992.0839436119776,74
164,5371f980498e188cd0583009,St James of Bermondsey,,London,,SE16 4QZ,Pub,51.496592,-0.065721,0.9651711621882296,2.0,7.5,229.96857742941293,969.0466876202587,130
165,4b8fecb7f964a520e96933e3,Old Justice,94 Bermondsey Wall East,London,Bermondsey,SE16 4TY,Arts and Entertainment,51.500169,-0.064367,0.8743179837946893,1.0,7.5,234.53543400590436,996.0623472437214,93
166,4bd4314a9854d13a372cff4d,The Gregorian,96 Jamaica Rd,London,Rotherhithe,SE16 4SQ,Pub,51.497528,-0.066524,0.9817049589741916,1.0,6.9,219.77528601644227,1039.4532068413462,143
167,4ec93e9de5fa232a773f0285,The Boatman,234 Jamaica Rd,London,Rotherhithe,SE16 4BD,Arts and Entertainment,51.498545,-0.059681,0.0139711398232232,1.0,,268.36027087448974,625.0781608648277,76
168,4ac518c5f964a520c6a420e3,The Camel,277 Globe Rd,London,Bethnal Green,E2 0JD,Beer Bar,51.528898,-0.052176,0.9700891338685405,1.0,8.1,275.22256339623476,127.5455511625897,215
169,4b462efbf964a5205a1926e3,The Approach Tavern - Remarkable Restaurants,47 Approach Rd,London,,E2 9LY,Pub,51.531212,-0.051224,0.9682976036827712,1.0,8.2,520.2797527498967,375.179268382077,147
170,4acfc3a3f964a520d4d520e3,The Dundee Arms,339 Cambridge Heath Rd,London,Bethnal Green,E2 9LH,Pub,51.529313,-0.056137,0.9656161326244868,1.0,7.5,249.02389418930193,102.58142485588203,220
171,5b6f348e1ffe97002cc9eccf,Bethnal Green Tavern,456 Bethnal Green Rd,London,,E2 0EA,Pub,51.52699,-0.058468,0.9780147329478476,1.0,8.3,238.08628030872816,360.76578739142775,253
172,4ad716c8f964a520a30821e3,Florist Arms,255 Globe Rd,London,Bethnal Green,E2 0JD,Beer Bar,51.528552,-0.051472,0.9502751361702724,1.0,7.7,290.16973809186896,154.0578346321624,211
173,4b7828bdf964a52000b92ee3,The Hare,505 Cambridge Heath Rd,Hackney,Bethnal Green,E2 9BU,Pub,51.533415,-0.057483,0.9781917892470914,1.0,6.2,713.6003755951048,362.96691733850656,158
174,4b648fadf964a520c8bd2ae3,The Shakespeare,460 Bethnal Green Rd,Greater London,Bethnal Green,E2 0EA,Pub,51.527071,-0.057869,0.863030644717898,1.0,,196.08335090725708,318.9951079192541,252
175,4cd5910a67c7236a56921377,Bar Valiente,423 Bethnal Green Rd,London,Bethnal Green,E2 0AN,Pub,51.527216,-0.059429,0.4922002040806817,1.0,,303.654107088474,394.0179836625786,254
176,4bb4ec9beb6dd13a068496e4,The Victory,27 Vyner St,Hackney,Bethnal Green,E2 9DQ,Pub,51.534638,-0.055547,0.9374828185499088,1.0,,830.0341585319576,494.85677710215367,152
177,4b96b7cdf964a520fedf34e3,Salmon & Ball,502 Bethnal Green Rd,London,Bethnal Green,E2 0EA,Pub,51.527324,-0.055883,0.9428690575479566,1.0,5.1,60.47628067255148,183.50603518547788,234
178,4bbf6093b083a593fb4fa3e9,The Misty Moon,456 Bethnal Green Rd,London,Bethnal Green,E2 0EA,Pub,51.527063,-0.058057,0.3820758453273444,1.0,5.1,209.11922152933164,331.3540849608704,251
179,4ac518baf964a520d5a120e3,The Blackfriar,174 Queen Victoria St,London,The City,EC4V 4EG,Pub,51.512102,-0.103706,0.9896468658705344,2.0,8.2,80.85706014217254,112.67502807063853,81
180,4ac518bff964a52024a320e3,Ye Olde Cheshire Cheese,145 Fleet St,London,Fleet Street,EC4A 2BU,Pub,51.514321,-0.10721,0.9844912659991334,2.0,8.6,267.707150816591,328.3022196359051,99
181,4ac518c3f964a5203da420e3,The Old Bell Tavern,95 Fleet St,London,Fleet Street,EC4Y 1DH,Pub,51.514031,-0.10528,0.9429203106872114,1.0,7.1,134.32246362672234,264.20202297939716,99
182,4b3cb4c9f964a5205c8625e3,Ye Olde London,42 Ludgate Hill,London,The City,EC4M 7DE,Pub,51.514015,-0.102084,0.9816001230075342,1.0,6.8,89.0774773171659,338.16052829904726,103
183,4b1311e3f964a520b19323e3,The Albion,2-3 New Bridge St,London,Fleet Street,EC4V 6AA,Pub,51.513796,-0.104507,0.9506059518872804,1.0,6.5,89.71293610750458,242.3140325632268,88
184,4b20dd29f964a520fc3424e3,The Harrow,22 Whitefriars St,Blackfriars,The City,EC4Y 8JJ,Pub,51.512934,-0.106771,0.8695095074573318,1.0,6.3,243.8768835035159,180.27782080103705,82
185,4ac518c3f964a5203fa420e3,The Cockpit,,London,The City,EC4V 5BY,Pub,51.512741,-0.101577,0.9395259550556564,1.0,6.2,199.8740895887964,276.24284464945856,101
186,4b05a395f964a52005e022e3,St Brides Tavern,1 Bridewell Pl,London,The City,EC4V 6AP,Pub,51.513085,-0.104664,0.8861784261558747,1.0,5.8,150.18842656811557,162.68052978812202,77
187,527a8d1911d2afc1ab5c8d4b,Magpie & Stump,18 Old Bailey,London,The City,EC4M 7EP,Pub,51.515671,-0.102542,0.8955204756291323,1.0,6.2,177.07467181663628,156.07875891818867,118
188,4ac518c3f964a52040a420e3,The Tipperary,66 Fleet St,London,Fleet Street,EC4Y 1HT,Pub,51.514085,-0.107628,0.9049510532520116,1.0,6.0,296.1512520276138,319.26467333158473,95
189,4b3f74fbf964a5202ca725e3,The Centre Page,29 Knightrider St,London,The City,EC4V 5BH,Pub,51.51255,-0.098672,0.9217178188527684,1.0,5.9,313.0680094440478,460.39751932717826,124
190,4ad63f34f964a520020621e3,Crown Sugar Loaf,26 Bride Lane,London,The City,EC4Y 8DT,Pub,51.513885,-0.10491,0.8525074433536327,1.0,5.6,112.19821954986485,248.4960457111636,99
191,4bd821dee914a593d77752fa,Witness Box,36 Tudor St,Blackfriars,The City,EC4Y 0BH,Pub,51.512651,-0.108225,0.8519180322522028,1.0,,309.95855235488034,238.73576710964355,86
192,4ad84c77f964a520fc1021e3,The Hoop & Grapes,80 Farringdon St,London,The City,EC4A 4BL,Pub,51.515503,-0.105025,0.8761281514856422,1.0,5.1,189.0378418039088,232.551882817098,104
193,4b2fe171f964a520e1f124e3,Princess of Wales,1a Montpelier Row,London,Blackheath,SE3 0RL,Pub,51.469343,0.010453,0.9662288406073964,1.0,8.1,3197.5420125689766,1545.5485640198203,34
194,4bc20cf2920eb7134b881b2c,The Crown,49 Tranquil Vale,Blackheath,Blackheath,SE3 0BS,Pub,51.466605,0.007321,0.9646539714193858,1.0,6.9,3094.3998976153352,1236.660729738028,43
195,4bb63f21f562ef3b70da2f97,The Railway,16 Blackheath Village,Blackheath,Blackheath,SE3 9LE,Pub,51.465651,0.008934,0.9716896296261782,1.0,6.0,3238.933484269002,1322.3128751959428,43
196,4ba4f655f964a52029c938e3,O'Neill's,52 Tranquil Vale,London,Blackheath,SE3 0BH,Pub,51.466742,0.007953,0.9197352542388676,,5.4,3129.031150991923,1282.928847768023,43
197,4b228701f964a5205c4824e3,The Royal Standard,44 Vanbrugh Park,Blackheath,Blackheath,SE3 7JQ,Pub,51.476802,0.018752,0.9778423360248996,1.0,7.1,2842.4555926986473,995.5798765844581,55
198,4be1d60ea145c928a7bc4e80,The Steamship,24 Naval Row,Poplar,Poplar,E14 9PS,Pub,51.509006,-0.005617,0.98883613439505,1.0,,1135.3306661013341,497.492125915984,130
199,4ada5bc6f964a520cd2121e3,Friend at Hand,2-4 Herbrand St,Bloomsbury,Bloomsbury,WC1N 1HX,Pub,51.522824,-0.124568,0.9572688599904016,1.0,7.8,49.27812135509068,342.0502121163863,151
200,4b1d379ef964a520260d24e3,Swan,7 Cosmo Pl,Holborn,Bloomsbury,WC1N 3AP,Pub,51.521062,-0.122892,0.9512279786227816,1.0,7.4,262.2888252335818,362.8406044331888,164
201,5081881fe4b029049227a241,ULU the Library,Univerdity College London,,,,Pub,51.522571,-0.131226,0.5442361185531704,1.0,6.9,310.7457321468302,288.481827842749,167
202,4af06e30f964a520f4db21e3,The Marquis of Cornwallis,31 Marchmont St,Bloomsbury,Bloomsbury,WC1N 1AP,Pub,51.524424,-0.125061,0.995170556469311,2.0,7.2,140.57453072171907,162.24518638796243,174
203,4aec421af964a520b5c521e3,Museum Tavern,49 Great Russell St,Bloomsbury,Bloomsbury,WC1B 3BA,Pub,51.518223,-0.125809,0.9665503375718126,1.0,6.9,369.2850326038956,590.0400017557141,312
204,4acf1a14f964a5206ad220e3,Jack Horner,234-236 Tottenham Ct Rd,Bloomsbury,Bloomsbury,W1T 7QJ,Pub,51.51874,-0.13218,0.9701333979433512,1.0,6.5,240.3887443244242,159.4626967640402,317
205,4b9ebbf5f964a52092fd36e3,London Pub,44 Woburn Pl,Bloomsbury,Bloomsbury,WC1H 0JR,Hotel Bar,51.523939,-0.127371,0.9426267699805704,1.0,6.3,223.78396058658774,267.6771412738413,149
206,4ac5e10af964a52087b220e3,Bricklayers Arms,31 Gresse St,London,Fitzrovia,W1T 1QS,Pub,51.517759,-0.13351,0.965860749880021,2.0,6.4,212.0703188820542,205.21529159667134,471
207,4ad718fbf964a520ad0821e3,Marlborough Arms,36 Torrington Pl,Bloomsbury,Bloomsbury,WC1E 7LY,Pub,51.521858,-0.133765,0.9747857851747964,2.0,6.2,146.82945886680028,134.99424610380632,162
208,5d227204dbde110025467017,The Courtyard,,London,,W C1E,Pub,51.520743,-0.130602,0.8609898379002987,1.0,,263.95172059759983,237.9997009993139,237
209,4aedb71ff964a5204ece21e3,The Plough,27 Museum St,Bloomsbury,Bloomsbury,WC1A 1LH,Pub,51.517786,-0.125891,0.9711794279217784,1.0,6.2,339.94524789135414,598.8799593974117,334
210,4ada5b5ff964a520c72121e3,The Queens Larder,1 Queen Square,London,Bloomsbury,WC1N 3AR,Pub,51.521135,-0.122481,0.9315304653319106,1.0,6.2,267.23504771145116,335.4410647514613,156
211,4aeec709f964a52040d421e3,Fitzroy Tavern,16 Charlotte St,Fitzrovia,Fitzrovia,W1T 2NA,Pub,51.518682,-0.134597,0.9636708430209532,1.0,6.0,213.66428100868157,105.91043062251032,341
212,4af4f4fdf964a520adf721e3,The Rising Sun,46 Tottenham Ct Rd,London,Bloomsbury,W1T 2EL,Pub,51.519236,-0.133161,0.98597993672567,1.0,5.6,174.56232985875673,72.38120559925167,291
213,4beebce7d355a593473b0b60,Museum Bar,Great Russell St,Camden Town,,WC1 A 2,Pub,51.518095,-0.125062,0.0851594205599638,1.0,,330.85741180389084,591.2172333930614,299
214,4b9ce814f964a520ad8136e3,Callaghans,Coram St,London,Bloomsbury,WC1N 1HT,Pub,51.523992,-0.125049,0.1015091719822384,1.0,,96.79736224193385,210.2881058378972,176
215,4ad61c70f964a520250521e3,Mortimer Arms,174 Tottenham Crt Rd,London,,,Pub,51.52231,-0.135689,0.1144412708914784,1.0,,209.72676244604975,216.46677381662474,172
216,4ac5e142f964a52088b220e3,Fitzrovia,18 Goodge St,London,Fitzrovia,W1T 2QF,Pub,51.519915,-0.134855,0.9118935239328864,1.0,5.1,82.15625909745873,67.10009739089635,291
217,4aef49d9f964a52041d721e3,The Ranelagh,82 Bounds Green Rd,Bounds Green,Bounds Green,N11 2EU,Pub,51.608727,-0.127178,0.9837294579747556,1.0,7.1,282.38123214272497,1349.513270416306,53
218,4b7c38ddf964a52079852fe3,The Springfield Bar & Grill,133 Bounds Green Rd,London,,N11 2PP,Pub,51.605573,-0.122862,0.9465686023268924,1.0,5.9,182.9275180327814,899.0675040809708,65
219,57f540f1498e052d698d84c4,Green Goose,112 Anglo Rd,London,Bow,E3 5HD,Pub,51.532153,-0.02812,0.9740169880859748,1.0,8.0,607.5020395688193,585.0056327016359,181
220,4ad9e432f964a520a31b21e3,The Coborn Arms,8 Coborn Rd,London,Bow,E3 2DA,Arts and Entertainment,51.527033,-0.030144,0.9314279590534013,1.0,7.5,299.7544724899957,459.1601138531249,151
221,4c07ac0f8a81c9b6b98a2790,The Little Driver,125 Bow Rd,London,Bow,E3 2AN,Pub,51.527811,-0.022526,0.988249052981768,1.0,6.5,177.7976782932755,74.9016984026679,206
222,50e83ec8e4b07c15b77a807c,The Albert,511 Roman Rd,London,Bow,E3 5EL,Pub,51.532521,-0.031925,0.8614650942824793,1.0,,778.626105253319,786.3692723517129,163
223,4cd5513689eb6dcba8c6271e,Young Prince,448 Roman Rd,London,Bow,E3 5LU,Pub,51.531971,-0.034091,0.9633586648091288,1.0,,742.3552297127009,867.044843137666,153
224,5013145ee4b0befd12bc7165,The Light House,421 Wick Lane,Greater London,,,Pub,51.533554,-0.022228,0.9646190260971668,1.0,,740.7912819906139,656.898183976207,96
225,539a0fdb498ef219412fe560,The Scotsman,96 Scotts Rd,Southall,Southall,UB2 5DE,Pub,51.50211,-0.394197,0.1040555211279418,1.0,,3205.2303017988843,5901.038827513535,96
226,4ad374f0f964a52081e420e3,White Horse,94 Brixton Hill,Brixton,Brixton,SW2 1QN,Pub,51.454979,-0.119839,0.9465779210794844,1.0,8.5,879.0786590303335,1307.0354371320748,132
227,4acefe60f964a52038d220e3,The Effra Hall Tavern,38 Kellett Rd,Brixton,Brixton,SW2 1EB,Arts and Entertainment,51.459887,-0.1132,0.9547714342958052,1.0,8.1,318.0231026891699,1435.123514982413,299
228,50bbc333e4b0c379f50c7800,Hootenannys,95 Effra Rd,London,,SW2 1DF,Pub,51.455341,-0.113217,0.5569865017868708,1.0,,798.549810078889,1641.4513413833292,103
229,5d0a80d6a35f460025affc59,Crofton Park Tavern,,London,Crofton Park,SE4 2BT,Pub,51.455891,-0.036698,0.975221436858462,1.0,,2234.8339660849306,582.0115222943323,82
230,581ce2223c94c10b923fae44,The Star & Garter,227 High St,Bromley,Bromley,BR1 1NZ,Gay Bar,51.406903,0.012454,0.9861989274115768,1.0,7.9,8467.443815377148,888.8708161542461,155
231,4bdde498ffdec92807dbe6a1,O'Neill's,27-29 East St,Bromley,Bromley,BR1 1QE,Pub,51.40695,0.015863,0.9485441778763496,,7.6,8555.063248659033,834.8332771037058,149
232,4e2890dc52b1c37d35c3660b,The Greyhound,205 High St,Bromley,Bromley,BR1 1NY,Pub,51.406398,0.013243,0.9769989889153438,1.0,7.0,8540.199188330573,816.8260890627662,156
233,4c0bf2f0009a0f4745dfebbf,The Richmal Crompton,23 Westmoreland Pl,Kent,Bromley,BR1 1DS,Pub,51.5237517,-0.3052365,0.9819146309075067,1.0,5.9,1032.0596279012345,1345.44504537109,32
234,4c016bbff7ab0f47301616b6,The Compass,10 Widmore Rd,Bromley,Bromley,BR1 1RY,Pub,51.406154,0.0162,0.8599438079218715,1.0,,8645.505500834906,744.3181933900667,141
235,4b43c55df964a52041e925e3,The Duke of Clarence,148 Old Brompton Rd,London,Earls Court,SW5 0BE,Pub,51.490911,-0.182595,0.9259811481635069,1.0,7.4,754.9455154307068,920.8587245846003,88
236,4ac518bdf964a520cfa220e3,The Stanhope Arms,97 Gloucester Rd,Kensington,South Kensington,SW7 4SS,Pub,51.494178,-0.18217,0.9956900769263026,1.0,6.9,638.1477932884271,1007.0942300510767,134
237,4ac518bdf964a520cca220e3,Zetland Arms,2 Bute St,Kensington,South Kensington,SW7 3EX,Pub,51.493446,-0.175839,0.9734368957371368,1.0,5.7,211.94236541401358,561.3182510084836,91
238,5d9a1c4274a03a0008ce7c3f,The Hunter’s Moon,,London,,SW3 6HR,Pub,51.490069,-0.17514,0.9848500379739168,1.0,,471.2747853412775,576.2926232597761,86
239,4db2f5726e8179a9135de531,"The Crown, Dovehouse Street",,Kensington,,,Pub,51.488579,-0.17577,0.7879098503874271,1.0,,642.2971275668258,705.5384653351888,74
240,4bf80ae5508c0f4787333e31,The Crown,153 Dovehouse St,London,Chelsea,SW3 6LB,Pub,51.49005,-0.173229,0.9361432478648408,1.0,5.4,447.58783916602886,466.1559397115419,112
241,4ba51efbf964a52027e038e3,The Glassbower,42 Glassbower St,London,Piccadilly,W1 B 5,Pub,51.493555,-0.183921,0.4241709804725539,1.0,,727.3389555579521,896.695543289589,138
242,4ac518bdf964a520cba220e3,Hoop & Toy,34 Thurloe Pl,Kensington,South Kensington,SW7 2HQ,Pub,51.494711,-0.174247,0.9761276855480124,1.0,5.5,113.58480343970466,502.4054561404266,85
243,4ace2bb3f964a520d1ce20e3,North London Tavern Kilburn,375 Kilburn High Rd,,Kilburn,NW6 7QB,Concert Hall,51.545549,-0.202573,0.9914453851207478,2.0,7.9,61.906501638719185,1192.721861455908,125
244,4b4a1978f964a5208b7a26e3,The Black Lion,274 Kilburn High Rd,London,Kilburn,NW6 2BY,Pub,51.543622,-0.199801,0.9544592560839806,1.0,7.5,270.6258830523415,1032.3968376910254,194
245,5891b1d9cc5b6a7ca7058b26,Sir Colin Campbell,264-266 Kilburn High Rd,London,Kilburn,NW6 2BY,Pub,51.543477,-0.199431,0.9673843659287767,1.0,6.9,300.8122123202623,1026.7802633093968,206
246,4b0d9700f964a520ba4b23e3,The King's Head,311 Kilburn High Rd,London,,NW6 7JR,Pub,51.54434,-0.200649,0.1571491140195973,1.0,,178.86918066122482,1089.541522181323,171
247,55214760498e1093805964cc,The Kingdom,,London,,,Pub,51.542831,-0.199365,0.6255142786586587,1.0,,350.75886902506454,962.5919751499123,197
248,4d03c6928620224b7204a540,The Kilburn Arms,99-101 Willesden Lane,London,,NW6 7SD,Pub,51.540796,-0.204725,0.943560974927896,1.0,5.8,429.6830228622461,652.0500974624179,117
249,59d2c33b112c6c4d6b586f40,Mcglynn’s,,London,,NW6,Pub,51.541181,-0.2011,0.9126110678824532,,,449.2299375682617,746.8291853978756,175
250,4c87888af554236a1068cd55,The Prince of Wales,99-101 Willesden Lane,Greater London,Kilburn,NW6 7SD,Pub,51.540851,-0.204692,0.8659147986450534,1.0,,432.3137920562618,658.2493306067986,117
251,4b9694e6f964a52057d634e3,The Tiger,18 Camberwell Green,Camberwell,Camberwell,SE5 7AA,Pub,51.473773,-0.092597,0.9821289622171177,1.0,8.0,1682.5389208429435,54.612546922238636,206
252,4c0bd246a1b32d7fb9899bf0,Joiners Arms,35 Denmark Hill,Camberwell,Camberwell,SE5 8RS,Pub,51.472356,-0.092817,0.9236071959407514,1.0,6.8,1762.532546133292,107.58245409429222,218
253,4d3b0ba6039eb60c0157f19c,The Old Dispensary,325 Camberwell New Rd,Camberwell,Camberwell,SE5 0TF,Beer Bar,51.474371,-0.093697,0.9589206088872944,1.0,6.3,1582.3452485404339,148.556261879739,201
254,4f569395e4b06f3517a9b5b0,The Nags Head,242 Camberwell Rd,London,Camberwell,SE5 0DP,Pub,51.476841,-0.094117,0.9698398572367104,1.0,,1424.2030770473318,373.86960352581855,198
255,4eac7953cc21b06a5736bc9a,Sebright Arms,31-35 Coate St,London,Bethnal Green,E2 9AG,Pub,51.531968,-0.063128,0.96556720917338,2.0,8.1,772.3236761069197,503.84518035317467,193
